X [s],R DELTOID POSTERIOR: EMG 7 [V],R DELTOID POSTERIOR: EMG 7->filter (FilterSlidingRMS39) [V]
2.541212e+001,-1.124590e-005,1.347083e-005
2.541259e+001,-8.896010e-006,1.347489e-005
2.541305e+001,-1.158160e-005,1.347569e-005
2.541352e+001,-1.594568e-005,1.347949e-005
2.541398e+001,-1.762417e-005,1.348882e-005
2.541445e+001,-1.661708e-005,1.349873e-005
2.541491e+001,-1.577783e-005,1.350565e-005
2.541538e+001,-1.426719e-005,1.351246e-005
2.541584e+001,-1.359579e-005,1.351777e-005
2.541631e+001,-1.628138e-005,1.352419e-005
2.541678e+001,-1.863127e-005,1.353963e-005
2.541724e+001,-1.829557e-005,1.356111e-005
2.541771e+001,-1.628138e-005,1.357689e-005
2.541817e+001,-1.762417e-005,1.358331e-005
2.541864e+001,-1.896696e-005,1.359315e-005
2.541910e+001,-2.064546e-005,1.360750e-005
2.541957e+001,-2.232395e-005,1.362800e-005
2.542003e+001,-2.316319e-005,1.365576e-005
2.542050e+001,-2.265965e-005,1.368420e-005
2.542097e+001,-2.165255e-005,1.370394e-005
2.542143e+001,-1.963836e-005,1.371626e-005
2.542190e+001,-1.829557e-005,1.372293e-005
2.542236e+001,-1.829557e-005,1.372690e-005
2.542283e+001,-1.560998e-005,1.373163e-005
2.542329e+001,-1.292439e-005,1.373435e-005
2.542376e+001,-1.527428e-005,1.373251e-005
2.542422e+001,-1.846342e-005,1.373320e-005
2.542469e+001,-1.628138e-005,1.374251e-005
2.542516e+001,-1.292439e-005,1.374795e-005
2.542562e+001,-1.225299e-005,1.374674e-005
2.542609e+001,-1.191730e-005,1.374617e-005
2.542655e+001,-1.225299e-005,1.374671e-005
2.542702e+001,-1.158160e-005,1.374556e-005
2.542748e+001,-9.735256e-006,1.373814e-005
2.542795e+001,-7.217518e-006,1.372145e-005
2.542841e+001,-5.539025e-006,1.369651e-005
2.542888e+001,-2.182040e-006,1.366669e-005
2.542934e+001,-1.678492e-007,1.362880e-005
2.542981e+001,-2.182040e-006,1.358828e-005
2.543028e+001,-4.867628e-006,1.355441e-005
2.543074e+001,-6.210422e-006,1.352768e-005
2.543121e+001,-6.210422e-006,1.350192e-005
2.543167e+001,-5.539025e-006,1.347419e-005
2.543214e+001,-3.189136e-006,1.344488e-005
2.543260e+001,-3.524834e-006,1.341699e-005
2.543307e+001,-5.874723e-006,1.339374e-005
2.543353e+001,-7.553216e-006,1.337770e-005
2.543400e+001,-8.224612e-006,1.336614e-005
2.543447e+001,-7.217518e-006,1.335387e-005
2.543493e+001,-7.553216e-006,1.333665e-005
2.543540e+001,-1.023880e-005,1.331725e-005
2.543586e+001,-1.091020e-005,1.329941e-005
2.543633e+001,-6.881819e-006,1.328516e-005
2.543679e+001,-4.196231e-006,1.326669e-005
2.543726e+001,-5.539025e-006,1.324266e-005
2.543772e+001,-8.224612e-006,1.322126e-005
2.543819e+001,-8.224612e-006,1.321031e-005
2.543866e+001,-4.531929e-006,1.320562e-005
2.543912e+001,-1.007095e-006,1.320149e-005
2.543959e+001,1.846342e-006,1.319965e-005
2.544005e+001,5.035477e-007,1.319865e-005
2.544052e+001,-5.539025e-006,1.319637e-005
2.544098e+001,-9.231709e-006,1.319637e-005
2.544145e+001,-8.896010e-006,1.320150e-005
2.544191e+001,-6.378271e-006,1.320703e-005
2.544238e+001,-5.035477e-006,1.320980e-005
2.544284e+001,-6.881819e-006,1.321115e-005
2.544331e+001,-1.359579e-005,1.321415e-005
2.544378e+001,-1.963836e-005,1.322659e-005
2.544424e+001,-2.232395e-005,1.325347e-005
2.544471e+001,-2.165255e-005,1.328820e-005
2.544517e+001,-2.131685e-005,1.331978e-005
2.544564e+001,-2.131685e-005,1.335028e-005
2.544610e+001,-2.500954e-005,1.338123e-005
2.544657e+001,-3.038071e-005,1.342435e-005
2.544703e+001,-2.903792e-005,1.348806e-005
2.544750e+001,-2.433814e-005,1.354493e-005
2.544797e+001,-2.030976e-005,1.357931e-005
2.544843e+001,-1.896696e-005,1.359491e-005
2.544890e+001,-1.762417e-005,1.360688e-005
2.544936e+001,-1.326009e-005,1.361670e-005
2.544983e+001,-6.210422e-006,1.361846e-005
2.545029e+001,-1.174945e-006,1.361193e-005
2.545076e+001,-2.182040e-006,1.360118e-005
2.545122e+001,-4.531929e-006,1.359122e-005
2.545169e+001,-4.867628e-006,1.358497e-005
2.545216e+001,-3.021286e-006,1.357843e-005
2.545262e+001,-5.035477e-007,1.356876e-005
2.545309e+001,-5.035477e-007,1.356009e-005
2.545355e+001,-4.196231e-006,1.354678e-005
2.545402e+001,-7.553216e-006,1.352662e-005
2.545448e+001,-8.224612e-006,1.350750e-005
2.545495e+001,-7.888914e-006,1.349388e-005
2.545541e+001,-8.224612e-006,1.348665e-005
2.545588e+001,-9.735256e-006,1.347823e-005
2.545634e+001,-1.242084e-005,1.346492e-005
2.545681e+001,-1.795987e-005,1.345244e-005
2.545728e+001,-2.198825e-005,1.346000e-005
2.545774e+001,-2.249180e-005,1.348360e-005
2.545821e+001,-2.165255e-005,1.350757e-005
2.545867e+001,-1.930266e-005,1.352836e-005
2.545914e+001,-1.493858e-005,1.354189e-005
2.545960e+001,-1.376364e-005,1.354189e-005
2.546007e+001,-1.628138e-005,1.354092e-005
2.546053e+001,-1.779202e-005,1.354882e-005
2.546100e+001,-1.963836e-005,1.355787e-005
2.546147e+001,-1.930266e-005,1.356262e-005
2.546193e+001,-1.661708e-005,1.356350e-005
2.546240e+001,-1.493858e-005,1.356113e-005
2.546286e+001,-1.560998e-005,1.355347e-005
2.546333e+001,-1.560998e-005,1.354280e-005
2.546379e+001,-1.628138e-005,1.353568e-005
2.546426e+001,-2.098116e-005,1.352828e-005
2.546472e+001,-2.500954e-005,1.352828e-005
2.546519e+001,-2.568093e-005,1.353906e-005
2.546566e+001,-2.198825e-005,1.355316e-005
2.546612e+001,-1.594568e-005,1.355417e-005
2.546659e+001,-1.225299e-005,1.354422e-005
2.546705e+001,-1.292439e-005,1.352802e-005
2.546752e+001,-1.661708e-005,1.350723e-005
2.546798e+001,-1.896696e-005,1.349783e-005
2.546845e+001,-1.712062e-005,1.350282e-005
2.546891e+001,-1.292439e-005,1.350764e-005
2.546938e+001,-8.896010e-006,1.350236e-005
2.546984e+001,-7.049668e-006,1.348799e-005
2.547031e+001,-1.091020e-005,1.347157e-005
2.547078e+001,-1.309224e-005,1.346702e-005
2.547124e+001,-1.258869e-005,1.347064e-005
2.547171e+001,-1.258869e-005,1.347337e-005
2.547217e+001,-1.225299e-005,1.347278e-005
2.547264e+001,-1.023880e-005,1.346909e-005
2.547310e+001,-1.023880e-005,1.346478e-005
2.547357e+001,-1.225299e-005,1.346570e-005
2.547403e+001,-1.225299e-005,1.347248e-005
2.547450e+001,-1.107805e-005,1.347892e-005
2.547497e+001,-1.023880e-005,1.348309e-005
2.547543e+001,-1.023880e-005,1.348401e-005
2.547590e+001,-1.158160e-005,1.348088e-005
2.547636e+001,-1.191730e-005,1.347920e-005
2.547683e+001,-9.567407e-006,1.347975e-005
2.547729e+001,-7.217518e-006,1.347975e-005
2.547776e+001,-8.392462e-006,1.347940e-005
2.547822e+001,-1.023880e-005,1.348263e-005
2.547869e+001,-1.258869e-005,1.348931e-005
2.547916e+001,-1.258869e-005,1.349968e-005
2.547962e+001,-1.124590e-005,1.350897e-005
2.548009e+001,-1.023880e-005,1.351648e-005
2.548055e+001,-1.057450e-005,1.352248e-005
2.548102e+001,-1.225299e-005,1.352877e-005
2.548148e+001,-1.158160e-005,1.353672e-005
2.548195e+001,-9.903105e-006,1.354009e-005
2.548241e+001,-1.057450e-005,1.353761e-005
2.548288e+001,-8.560311e-006,1.353195e-005
2.548334e+001,-5.539025e-006,1.351874e-005
2.548381e+001,-8.896010e-006,1.350105e-005
2.548428e+001,-1.359579e-005,1.349247e-005
2.548474e+001,-1.359579e-005,1.349247e-005
2.548521e+001,-1.292439e-005,1.348804e-005
2.548567e+001,-1.225299e-005,1.348417e-005
2.548614e+001,-1.124590e-005,1.348239e-005
2.548660e+001,-1.040665e-005,1.348018e-005
2.548707e+001,-9.903105e-006,1.348089e-005
2.548753e+001,-1.057450e-005,1.348624e-005
2.548800e+001,-9.567407e-006,1.349311e-005
2.548847e+001,-6.881819e-006,1.349717e-005
2.548893e+001,-6.881819e-006,1.349819e-005
2.548940e+001,-9.567407e-006,1.349983e-005
2.548986e+001,-1.158160e-005,1.350450e-005
2.549033e+001,-9.903105e-006,1.351137e-005
2.549079e+001,-9.567407e-006,1.351308e-005
2.549126e+001,-1.124590e-005,1.351067e-005
2.549172e+001,-1.258869e-005,1.351118e-005
2.549219e+001,-1.191730e-005,1.351744e-005
2.549266e+001,-1.023880e-005,1.352457e-005
2.549312e+001,-8.896010e-006,1.352913e-005
2.549359e+001,-8.728161e-006,1.353246e-005
2.549405e+001,-1.023880e-005,1.353378e-005
2.549452e+001,-1.292439e-005,1.353280e-005
2.549498e+001,-1.359579e-005,1.353158e-005
2.549545e+001,-1.225299e-005,1.352717e-005
2.549591e+001,-1.124590e-005,1.351849e-005
2.549638e+001,-1.158160e-005,1.351042e-005
2.549684e+001,-1.057450e-005,1.350428e-005
2.549731e+001,-1.091020e-005,1.349482e-005
2.549778e+001,-1.359579e-005,1.348866e-005
2.549824e+001,-1.628138e-005,1.349216e-005
2.549871e+001,-1.628138e-005,1.349769e-005
2.549917e+001,-1.359579e-005,1.349373e-005
2.549964e+001,-1.107805e-005,1.347986e-005
2.550010e+001,-1.158160e-005,1.346259e-005
2.550057e+001,-1.292439e-005,1.345038e-005
2.550103e+001,-1.376364e-005,1.344579e-005
2.550150e+001,-1.460288e-005,1.344055e-005
2.550197e+001,-1.527428e-005,1.343040e-005
2.550243e+001,-1.426719e-005,1.342251e-005
2.550290e+001,-1.426719e-005,1.341508e-005
2.550336e+001,-1.493858e-005,1.340926e-005
2.550383e+001,-1.326009e-005,1.340710e-005
2.550429e+001,-9.903105e-006,1.340583e-005
2.550476e+001,-1.023880e-005,1.339571e-005
2.550522e+001,-1.225299e-005,1.337886e-005
2.550569e+001,-1.225299e-005,1.336427e-005
2.550616e+001,-1.091020e-005,1.335587e-005
2.550662e+001,-8.560311e-006,1.335371e-005
2.550709e+001,-5.539025e-006,1.335330e-005
2.550755e+001,-6.378271e-006,1.334949e-005
2.550802e+001,-9.231709e-006,1.334270e-005
2.550848e+001,-9.567407e-006,1.333699e-005
2.550895e+001,-1.057450e-005,1.333232e-005
2.550941e+001,-1.191730e-005,1.333129e-005
2.550988e+001,-9.567407e-006,1.333389e-005
2.551034e+001,-5.874723e-006,1.333389e-005
2.551081e+001,-7.049668e-006,1.332991e-005
2.551128e+001,-1.023880e-005,1.332826e-005
2.551174e+001,-1.292439e-005,1.333046e-005
2.551221e+001,-1.527428e-005,1.333221e-005
2.551267e+001,-1.560998e-005,1.333429e-005
2.551314e+001,-1.493858e-005,1.333501e-005
2.551360e+001,-1.728847e-005,1.333571e-005
2.551407e+001,-2.064546e-005,1.334774e-005
2.551453e+001,-2.064546e-005,1.337273e-005
2.551500e+001,-1.829557e-005,1.339601e-005
2.551547e+001,-1.560998e-005,1.340705e-005
2.551593e+001,-1.359579e-005,1.340950e-005
2.551640e+001,-1.359579e-005,1.340886e-005
2.551686e+001,-1.493858e-005,1.341291e-005
2.551733e+001,-1.292439e-005,1.342558e-005
2.551779e+001,-1.091020e-005,1.343672e-005
2.551826e+001,-1.359579e-005,1.344332e-005
2.551872e+001,-1.762417e-005,1.344933e-005
2.551919e+001,-1.829557e-005,1.346207e-005
2.551966e+001,-1.762417e-005,1.347796e-005
2.552012e+001,-1.594568e-005,1.349395e-005
2.552059e+001,-1.493858e-005,1.350755e-005
2.552105e+001,-1.628138e-005,1.351826e-005
2.552152e+001,-2.030976e-005,1.352930e-005
2.552198e+001,-2.198825e-005,1.354844e-005
2.552245e+001,-1.863127e-005,1.357133e-005
2.552291e+001,-1.393149e-005,1.358338e-005
2.552338e+001,-1.124590e-005,1.358338e-005
2.552384e+001,-1.091020e-005,1.358176e-005
2.552431e+001,-1.426719e-005,1.357962e-005
2.552478e+001,-1.695277e-005,1.358329e-005
2.552524e+001,-1.560998e-005,1.359579e-005
2.552571e+001,-1.359579e-005,1.360382e-005
2.552617e+001,-1.359579e-005,1.360050e-005
2.552664e+001,-1.409934e-005,1.359348e-005
2.552710e+001,-1.493858e-005,1.359076e-005
2.552757e+001,-1.493858e-005,1.359339e-005
2.552803e+001,-1.493858e-005,1.359894e-005
2.552850e+001,-1.510643e-005,1.359825e-005
2.552897e+001,-1.393149e-005,1.358076e-005
2.552943e+001,-1.258869e-005,1.354641e-005
2.552990e+001,-1.225299e-005,1.351311e-005
2.553036e+001,-1.225299e-005,1.348961e-005
2.553083e+001,-9.231709e-006,1.348013e-005
2.553129e+001,-7.049668e-006,1.347129e-005
2.553176e+001,-8.896010e-006,1.345563e-005
2.553222e+001,-8.896010e-006,1.344041e-005
2.553269e+001,-6.210422e-006,1.342752e-005
2.553316e+001,-6.881819e-006,1.341181e-005
2.553362e+001,-5.874723e-006,1.340029e-005
2.553409e+001,-3.524834e-006,1.339336e-005
2.553455e+001,-3.524834e-006,1.338463e-005
2.553502e+001,-4.867628e-006,1.337263e-005
2.553548e+001,-3.189136e-006,1.336264e-005
2.553595e+001,-2.853437e-006,1.335289e-005
2.553641e+001,-4.196231e-006,1.334119e-005
2.553688e+001,-4.867628e-006,1.332787e-005
2.553734e+001,-4.196231e-006,1.331393e-005
2.553781e+001,-4.867628e-006,1.329736e-005
2.553828e+001,-6.881819e-006,1.328339e-005
2.553874e+001,-8.224612e-006,1.327731e-005
2.553921e+001,-7.553216e-006,1.327563e-005
2.553967e+001,-6.546120e-006,1.327408e-005
2.554014e+001,-4.531929e-006,1.326973e-005
2.554060e+001,-2.853437e-006,1.326382e-005
2.554107e+001,-4.867628e-006,1.326106e-005
2.554153e+001,-8.224612e-006,1.326186e-005
2.554200e+001,-9.567407e-006,1.326494e-005
2.554247e+001,-8.896010e-006,1.326401e-005
2.554293e+001,-7.217518e-006,1.326121e-005
2.554340e+001,-7.721065e-006,1.326011e-005
2.554386e+001,-9.903105e-006,1.326366e-005
2.554433e+001,-9.903105e-006,1.327010e-005
2.554479e+001,-9.567407e-006,1.327520e-005
2.554526e+001,-1.057450e-005,1.327996e-005
2.554572e+001,-1.242084e-005,1.328590e-005
2.554619e+001,-1.359579e-005,1.329370e-005
2.554666e+001,-1.493858e-005,1.330521e-005
2.554712e+001,-1.426719e-005,1.332048e-005
2.554759e+001,-1.242084e-005,1.333375e-005
2.554805e+001,-1.359579e-005,1.334365e-005
2.554852e+001,-1.779202e-005,1.335621e-005
2.554898e+001,-2.215610e-005,1.337275e-005
2.554945e+001,-2.165255e-005,1.339138e-005
2.554991e+001,-1.913481e-005,1.340070e-005
2.555038e+001,-1.762417e-005,1.340202e-005
2.555084e+001,-1.594568e-005,1.339861e-005
2.555131e+001,-1.695277e-005,1.339128e-005
2.555178e+001,-1.762417e-005,1.338966e-005
2.555224e+001,-1.393149e-005,1.338966e-005
2.555271e+001,-9.063859e-006,1.337988e-005
2.555317e+001,-5.539025e-006,1.335874e-005
2.555364e+001,-2.349889e-006,1.333579e-005
2.555410e+001,-3.692683e-006,1.331103e-005
2.555457e+001,-9.567407e-006,1.329024e-005
2.555503e+001,-1.091020e-005,1.328305e-005
2.555550e+001,-9.567407e-006,1.327713e-005
2.555597e+001,-7.553216e-006,1.326495e-005
2.555643e+001,-6.546120e-006,1.324996e-005
2.555690e+001,-7.721065e-006,1.323355e-005
2.555736e+001,-1.057450e-005,1.322060e-005
2.555783e+001,-1.091020e-005,1.321671e-005
2.555829e+001,-1.023880e-005,1.321452e-005
2.555876e+001,-1.091020e-005,1.320546e-005
2.555922e+001,-1.359579e-005,1.318665e-005
2.555969e+001,-1.628138e-005,1.316860e-005
2.556016e+001,-1.896696e-005,1.316538e-005
2.556062e+001,-2.047761e-005,1.317775e-005
2.556109e+001,-2.064546e-005,1.319895e-005
2.556155e+001,-2.198825e-005,1.321691e-005
2.556202e+001,-2.568093e-005,1.323112e-005
2.556248e+001,-2.702373e-005,1.325728e-005
2.556295e+001,-2.735943e-005,1.329141e-005
2.556341e+001,-2.601663e-005,1.332953e-005
2.556388e+001,-2.299535e-005,1.336386e-005
2.556434e+001,-1.997406e-005,1.338780e-005
2.556481e+001,-2.098116e-005,1.340138e-005
2.556528e+001,-2.232395e-005,1.342035e-005
2.556574e+001,-2.198825e-005,1.344664e-005
2.556621e+001,-1.795987e-005,1.347185e-005
2.556667e+001,-1.628138e-005,1.348540e-005
2.556714e+001,-1.661708e-005,1.349646e-005
2.556760e+001,-1.762417e-005,1.350827e-005
2.556807e+001,-1.762417e-005,1.352147e-005
2.556853e+001,-1.712062e-005,1.353440e-005
2.556900e+001,-1.560998e-005,1.354366e-005
2.556947e+001,-1.460288e-005,1.354293e-005
2.556993e+001,-1.359579e-005,1.353624e-005
2.557040e+001,-1.225299e-005,1.352918e-005
2.557086e+001,-1.158160e-005,1.352274e-005
2.557133e+001,-9.567407e-006,1.351796e-005
2.557179e+001,-8.224612e-006,1.351335e-005
2.557226e+001,-9.903105e-006,1.350650e-005
2.557272e+001,-1.158160e-005,1.349988e-005
2.557319e+001,-1.091020e-005,1.349574e-005
2.557366e+001,-1.158160e-005,1.348958e-005
2.557412e+001,-1.091020e-005,1.348165e-005
2.557459e+001,-6.881819e-006,1.347156e-005
2.557505e+001,-4.531929e-006,1.345083e-005
2.557552e+001,-5.539025e-006,1.341976e-005
2.557598e+001,-7.217518e-006,1.339324e-005
2.557645e+001,-8.224612e-006,1.337184e-005
2.557691e+001,-8.224612e-006,1.335236e-005
2.557738e+001,-7.553216e-006,1.333859e-005
2.557784e+001,-7.217518e-006,1.332934e-005
2.557831e+001,-8.560311e-006,1.332131e-005
2.557878e+001,-1.023880e-005,1.331811e-005
2.557924e+001,-1.107805e-005,1.331762e-005
2.557971e+001,-1.158160e-005,1.331683e-005
2.558017e+001,-9.903105e-006,1.331683e-005
2.558064e+001,-8.224612e-006,1.331200e-005
2.558110e+001,-1.023880e-005,1.330316e-005
2.558157e+001,-1.460288e-005,1.329819e-005
2.558203e+001,-1.695277e-005,1.330478e-005
2.558250e+001,-1.577783e-005,1.331656e-005
2.558297e+001,-1.359579e-005,1.332318e-005
2.558343e+001,-1.359579e-005,1.332412e-005
2.558390e+001,-1.309224e-005,1.332625e-005
2.558436e+001,-1.208515e-005,1.332531e-005
2.558483e+001,-1.158160e-005,1.332096e-005
2.558529e+001,-1.292439e-005,1.331926e-005
2.558576e+001,-1.493858e-005,1.332360e-005
2.558622e+001,-1.493858e-005,1.333187e-005
2.558669e+001,-1.225299e-005,1.333989e-005
2.558716e+001,-9.903105e-006,1.334484e-005
2.558762e+001,-8.896010e-006,1.334899e-005
2.558809e+001,-6.210422e-006,1.335088e-005
2.558855e+001,-6.210422e-006,1.334626e-005
2.558902e+001,-8.224612e-006,1.333904e-005
2.558948e+001,-9.567407e-006,1.333691e-005
2.558995e+001,-8.896010e-006,1.334090e-005
2.559041e+001,-8.224612e-006,1.334519e-005
2.559088e+001,-6.210422e-006,1.334777e-005
2.559134e+001,-6.378271e-006,1.334923e-005
2.559181e+001,-1.040665e-005,1.335183e-005
2.559228e+001,-1.309224e-005,1.335931e-005
2.559274e+001,-1.359579e-005,1.337125e-005
2.559321e+001,-1.426719e-005,1.338325e-005
2.559367e+001,-1.426719e-005,1.339344e-005
2.559414e+001,-1.426719e-005,1.339715e-005
2.559460e+001,-1.426719e-005,1.339715e-005
2.559507e+001,-1.359579e-005,1.339648e-005
2.559553e+001,-1.225299e-005,1.339831e-005
2.559600e+001,-1.158160e-005,1.339831e-005
2.559647e+001,-1.124590e-005,1.339281e-005
2.559693e+001,-1.158160e-005,1.338745e-005
2.559740e+001,-1.225299e-005,1.338690e-005
2.559786e+001,-1.158160e-005,1.339338e-005
2.559833e+001,-1.091020e-005,1.340231e-005
2.559879e+001,-1.158160e-005,1.341048e-005
2.559926e+001,-1.493858e-005,1.341970e-005
2.559972e+001,-1.628138e-005,1.343353e-005
2.560019e+001,-1.762417e-005,1.345014e-005
2.560066e+001,-1.762417e-005,1.347041e-005
2.560112e+001,-1.359579e-005,1.349100e-005
2.560159e+001,-1.023880e-005,1.350289e-005
2.560205e+001,-1.057450e-005,1.350619e-005
2.560252e+001,-1.426719e-005,1.350115e-005
2.560298e+001,-1.661708e-005,1.349377e-005
2.560345e+001,-1.460288e-005,1.349220e-005
2.560391e+001,-1.091020e-005,1.349352e-005
2.560438e+001,-8.224612e-006,1.349248e-005
2.560484e+001,-9.567407e-006,1.348734e-005
2.560531e+001,-1.493858e-005,1.348090e-005
2.560578e+001,-1.695277e-005,1.348226e-005
2.560624e+001,-1.628138e-005,1.348934e-005
2.560671e+001,-1.695277e-005,1.349223e-005
2.560717e+001,-1.762417e-005,1.349022e-005
2.560764e+001,-1.762417e-005,1.347879e-005
2.560810e+001,-1.762417e-005,1.346371e-005
2.560857e+001,-1.930266e-005,1.345852e-005
2.560903e+001,-1.863127e-005,1.346595e-005
2.560950e+001,-1.577783e-005,1.347452e-005
2.560997e+001,-1.426719e-005,1.347186e-005
2.561043e+001,-1.560998e-005,1.345742e-005
2.561090e+001,-1.695277e-005,1.344381e-005
2.561136e+001,-1.661708e-005,1.344053e-005
2.561183e+001,-1.426719e-005,1.344278e-005
2.561229e+001,-1.292439e-005,1.344211e-005
2.561276e+001,-1.359579e-005,1.343455e-005
2.561322e+001,-1.560998e-005,1.342974e-005
2.561369e+001,-1.695277e-005,1.343622e-005
2.561416e+001,-1.560998e-005,1.344979e-005
2.561462e+001,-1.258869e-005,1.346197e-005
2.561509e+001,-1.040665e-005,1.346898e-005
2.561555e+001,-9.903105e-006,1.347100e-005
2.561602e+001,-1.023880e-005,1.346955e-005
2.561648e+001,-8.224612e-006,1.346698e-005
2.561695e+001,-5.874723e-006,1.346238e-005
2.561741e+001,-4.531929e-006,1.345844e-005
2.561788e+001,-5.203327e-006,1.345625e-005
2.561834e+001,-5.539025e-006,1.345485e-005
2.561881e+001,-6.881819e-006,1.345229e-005
2.561928e+001,-8.224612e-006,1.345089e-005
2.561974e+001,-8.896010e-006,1.344923e-005
2.562021e+001,-8.224612e-006,1.344062e-005
2.562067e+001,-7.553216e-006,1.342693e-005
2.562114e+001,-8.224612e-006,1.341677e-005
2.562160e+001,-1.023880e-005,1.341395e-005
2.562207e+001,-1.309224e-005,1.341690e-005
2.562253e+001,-1.493858e-005,1.342612e-005
2.562300e+001,-1.326009e-005,1.343763e-005
2.562347e+001,-9.231709e-006,1.344157e-005
2.562393e+001,-5.874723e-006,1.343590e-005
2.562440e+001,-5.035477e-006,1.342671e-005
2.562486e+001,-6.210422e-006,1.341917e-005
2.562533e+001,-6.881819e-006,1.341457e-005
2.562579e+001,-7.049668e-006,1.340959e-005
2.562626e+001,-8.560311e-006,1.339923e-005
2.562672e+001,-7.553216e-006,1.338590e-005
2.562719e+001,-7.553216e-006,1.337363e-005
2.562766e+001,-1.091020e-005,1.336657e-005
2.562812e+001,-1.124590e-005,1.336657e-005
2.562859e+001,-9.903105e-006,1.336808e-005
2.562905e+001,-1.091020e-005,1.336387e-005
2.562952e+001,-1.426719e-005,1.335369e-005
2.562998e+001,-1.560998e-005,1.333911e-005
2.563045e+001,-1.426719e-005,1.332539e-005
2.563091e+001,-1.426719e-005,1.331266e-005
2.563138e+001,-1.292439e-005,1.330348e-005
2.563184e+001,-1.040665e-005,1.329505e-005
2.563231e+001,-1.057450e-005,1.328250e-005
2.563278e+001,-1.158160e-005,1.327098e-005
2.563324e+001,-1.191730e-005,1.326329e-005
2.563371e+001,-1.225299e-005,1.325579e-005
2.563417e+001,-1.191730e-005,1.324409e-005
2.563464e+001,-1.191730e-005,1.323054e-005
2.563510e+001,-1.426719e-005,1.321783e-005
2.563557e+001,-1.762417e-005,1.320901e-005
2.563603e+001,-1.695277e-005,1.320859e-005
2.563650e+001,-1.359579e-005,1.320778e-005
2.563697e+001,-9.231709e-006,1.320213e-005
2.563743e+001,-8.560311e-006,1.318866e-005
2.563790e+001,-1.023880e-005,1.316842e-005
2.563836e+001,-1.023880e-005,1.315344e-005
2.563883e+001,-5.874723e-006,1.314434e-005
2.563929e+001,-3.189136e-006,1.313303e-005
