X [s],R DELTOID ANTERIOR: EMG 2 [V],R DELTOID ANTERIOR: EMG 2->filter (FilterSlidingRMS51) [V]
2.902500e-001,-2.265965e-005,1.932660e-005
2.907692e-001,-2.333104e-005,1.935419e-005
2.912885e-001,-2.333104e-005,1.938341e-005
2.918077e-001,-2.366674e-005,1.941258e-005
2.923269e-001,-2.366674e-005,1.944255e-005
2.928462e-001,-2.450599e-005,1.947247e-005
2.933654e-001,-2.500954e-005,1.950450e-005
2.938846e-001,-2.316319e-005,1.953781e-005
2.944038e-001,-2.165255e-005,1.956633e-005
2.949231e-001,-2.249180e-005,1.959123e-005
2.954423e-001,-2.299535e-005,1.961805e-005
2.959615e-001,-2.299535e-005,1.964605e-005
2.964808e-001,-2.299535e-005,1.967401e-005
2.970000e-001,-2.232395e-005,1.970193e-005
2.975192e-001,-2.165255e-005,1.972820e-005
2.980385e-001,-2.064546e-005,1.975289e-005
2.985577e-001,-2.198825e-005,1.977531e-005
2.990769e-001,-2.433814e-005,1.980071e-005
2.995962e-001,-2.517739e-005,1.983178e-005
3.001154e-001,-2.568093e-005,1.986498e-005
3.006346e-001,-2.433814e-005,1.989946e-005
3.011538e-001,-2.299535e-005,1.993038e-005
3.016731e-001,-2.366674e-005,1.995794e-005
3.021923e-001,-2.232395e-005,1.998709e-005
3.027115e-001,-2.232395e-005,2.001299e-005
3.032308e-001,-2.232395e-005,2.003886e-005
3.037500e-001,-2.265965e-005,2.006470e-005
3.042692e-001,-2.232395e-005,2.009128e-005
3.047885e-001,-2.265965e-005,2.011705e-005
3.053077e-001,-2.098116e-005,2.014357e-005
3.058269e-001,-1.963836e-005,2.016627e-005
3.063462e-001,-1.963836e-005,2.018614e-005
3.068654e-001,-1.863127e-005,2.020599e-005
3.073846e-001,-1.913481e-005,2.022384e-005
3.079038e-001,-2.098116e-005,2.024265e-005
3.084231e-001,-2.047761e-005,2.026524e-005
3.089423e-001,-1.963836e-005,2.028674e-005
3.094615e-001,-2.098116e-005,2.030649e-005
3.099808e-001,-2.198825e-005,2.032902e-005
3.105000e-001,-2.198825e-005,2.035372e-005
3.110192e-001,-2.232395e-005,2.037840e-005
3.115385e-001,-2.232395e-005,2.040381e-005
3.120577e-001,-2.198825e-005,2.042918e-005
3.125769e-001,-2.249180e-005,2.045377e-005
3.130962e-001,-2.400244e-005,2.047946e-005
3.136154e-001,-2.299535e-005,2.050868e-005
3.141346e-001,-2.165255e-005,2.053547e-005
3.146538e-001,-2.030976e-005,2.055919e-005
3.151731e-001,-2.047761e-005,2.058003e-005
3.156923e-001,-2.064546e-005,2.060120e-005
3.162115e-001,-2.198825e-005,2.062270e-005
3.167308e-001,-2.333104e-005,2.064705e-005
3.172500e-001,-2.265965e-005,2.067444e-005
3.177692e-001,-2.114900e-005,2.070024e-005
3.182885e-001,-2.165255e-005,2.072269e-005
3.188077e-001,-2.064546e-005,2.074619e-005
3.193269e-001,-2.114900e-005,2.076754e-005
3.198462e-001,-2.165255e-005,2.078992e-005
3.203654e-001,-2.165255e-005,2.081334e-005
3.208846e-001,-1.863127e-005,2.083675e-005
3.214038e-001,-1.762417e-005,2.085406e-005
3.219231e-001,-2.030976e-005,2.086953e-005
3.224423e-001,-2.299535e-005,2.089007e-005
3.229615e-001,-2.333104e-005,2.091636e-005
3.234808e-001,-2.232395e-005,2.094340e-005
3.240000e-001,-2.198825e-005,2.096812e-005
3.245192e-001,-2.366674e-005,2.099207e-005
3.250385e-001,-2.299535e-005,2.101979e-005
3.255577e-001,-2.366674e-005,2.104592e-005
3.260769e-001,-2.366674e-005,2.107357e-005
3.265962e-001,-2.198825e-005,2.110118e-005
3.271154e-001,-2.064546e-005,2.112499e-005
3.276346e-001,-1.963836e-005,2.114595e-005
3.281538e-001,-1.795987e-005,2.116490e-005
3.286731e-001,-1.997406e-005,2.118074e-005
3.291923e-001,-2.232395e-005,2.120031e-005
3.297115e-001,-2.165255e-005,2.122473e-005
3.302308e-001,-1.963836e-005,2.124768e-005
3.307500e-001,-1.930266e-005,2.126654e-005
3.312692e-001,-1.997406e-005,2.128474e-005
3.317885e-001,-2.114900e-005,2.130422e-005
3.323077e-001,-1.896696e-005,2.132603e-005
3.328269e-001,-1.896696e-005,2.134356e-005
3.333462e-001,-1.963836e-005,2.136107e-005
3.338654e-001,-2.030976e-005,2.137983e-005
3.343846e-001,-1.930266e-005,2.139988e-005
3.349038e-001,-1.930266e-005,2.141797e-005
3.354231e-001,-2.064546e-005,2.143605e-005
3.359423e-001,-2.064546e-005,2.145671e-005
3.364615e-001,-2.131685e-005,2.147735e-005
3.369808e-001,-2.064546e-005,2.149933e-005
3.375000e-001,-1.896696e-005,2.151993e-005
3.380192e-001,-2.030976e-005,2.153730e-005
3.385385e-001,-2.400244e-005,2.155720e-005
3.390577e-001,-2.568093e-005,2.158496e-005
3.395769e-001,-2.500954e-005,2.161670e-005
3.400962e-001,-2.366674e-005,2.164676e-005
3.406154e-001,-2.265965e-005,2.167364e-005
3.411346e-001,-2.165255e-005,2.169825e-005
3.416538e-001,-2.064546e-005,2.172070e-005
3.421731e-001,-2.047761e-005,2.174109e-005
3.426923e-001,-2.131685e-005,2.176113e-005
3.432115e-001,-2.232395e-005,2.178282e-005
3.437308e-001,-2.366674e-005,2.180659e-005
3.442500e-001,-2.433814e-005,2.183328e-005
3.447692e-001,-2.400244e-005,2.184184e-005
3.452885e-001,-2.433814e-005,2.185090e-005
3.458077e-001,-2.433814e-005,2.186315e-005
3.463269e-001,-2.232395e-005,2.187972e-005
3.468462e-001,-2.232395e-005,2.189504e-005
3.473654e-001,-2.333104e-005,2.191157e-005
3.478846e-001,-2.433814e-005,2.192987e-005
3.484038e-001,-2.568093e-005,2.194736e-005
3.489231e-001,-2.517739e-005,2.196754e-005
3.494423e-001,-2.366674e-005,2.198599e-005
3.499615e-001,-2.500954e-005,2.200239e-005
3.504808e-001,-2.568093e-005,2.202139e-005
3.510000e-001,-2.232395e-005,2.204101e-005
3.515192e-001,-2.098116e-005,2.205445e-005
3.520385e-001,-2.182040e-005,2.206468e-005
3.525577e-001,-2.198825e-005,2.207410e-005
3.530769e-001,-2.165255e-005,2.208224e-005
3.535962e-001,-2.299535e-005,2.208912e-005
3.541154e-001,-2.383459e-005,2.209911e-005
3.546346e-001,-2.299535e-005,2.211231e-005
3.551538e-001,-1.963836e-005,2.212571e-005
3.556731e-001,-1.896696e-005,2.213238e-005
3.561923e-001,-2.030976e-005,2.213682e-005
3.567115e-001,-2.131685e-005,2.214374e-005
3.572308e-001,-2.299535e-005,2.215263e-005
3.577500e-001,-2.500954e-005,2.216500e-005
3.582692e-001,-2.568093e-005,2.217976e-005
3.587885e-001,-2.500954e-005,2.219498e-005
3.593077e-001,-2.232395e-005,2.220801e-005
3.598269e-001,-2.265965e-005,2.221450e-005
3.603462e-001,-2.232395e-005,2.222286e-005
3.608654e-001,-2.030976e-005,2.223136e-005
3.613846e-001,-1.930266e-005,2.223612e-005
3.619038e-001,-2.030976e-005,2.224063e-005
3.624231e-001,-2.165255e-005,2.224752e-005
3.629423e-001,-2.198825e-005,2.225652e-005
3.634615e-001,-2.232395e-005,2.226772e-005
3.639808e-001,-2.198825e-005,2.228056e-005
3.645000e-001,-2.131685e-005,2.229075e-005
3.650192e-001,-2.198825e-005,2.229958e-005
3.655385e-001,-2.366674e-005,2.231051e-005
3.660577e-001,-2.232395e-005,2.232374e-005
3.665769e-001,-1.997406e-005,2.233220e-005
3.670962e-001,-2.030976e-005,2.233313e-005
3.676154e-001,-2.299535e-005,2.233183e-005
3.681346e-001,-2.383459e-005,2.233429e-005
3.686538e-001,-2.265965e-005,2.233753e-005
3.691731e-001,-2.299535e-005,2.233386e-005
3.696923e-001,-2.232395e-005,2.233090e-005
3.702115e-001,-2.114900e-005,2.232948e-005
3.707308e-001,-1.846342e-005,2.232711e-005
3.712500e-001,-1.896696e-005,2.232115e-005
3.717692e-001,-2.030976e-005,2.231837e-005
3.722885e-001,-2.098116e-005,2.231773e-005
3.728077e-001,-2.165255e-005,2.231773e-005
3.733269e-001,-2.333104e-005,2.231565e-005
3.738462e-001,-2.366674e-005,2.231492e-005
3.743654e-001,-2.265965e-005,2.231780e-005
3.748846e-001,-2.098116e-005,2.232218e-005
3.754038e-001,-2.098116e-005,2.232085e-005
3.759231e-001,-2.165255e-005,2.231526e-005
3.764423e-001,-2.165255e-005,2.230718e-005
3.769615e-001,-2.098116e-005,2.229829e-005
3.774808e-001,-2.165255e-005,2.228965e-005
3.780000e-001,-2.333104e-005,2.228312e-005
3.785192e-001,-2.333104e-005,2.227934e-005
3.790385e-001,-2.182040e-005,2.228006e-005
3.795577e-001,-2.030976e-005,2.227972e-005
3.800769e-001,-1.913481e-005,2.227641e-005
3.805962e-001,-1.896696e-005,2.227023e-005
3.811154e-001,-2.064546e-005,2.226376e-005
3.816346e-001,-2.098116e-005,2.226040e-005
3.821538e-001,-1.963836e-005,2.225626e-005
3.826731e-001,-2.030976e-005,2.224266e-005
3.831923e-001,-2.030976e-005,2.223191e-005
3.837115e-001,-2.030976e-005,2.222719e-005
3.842308e-001,-2.098116e-005,2.222455e-005
3.847500e-001,-2.047761e-005,2.222321e-005
3.852692e-001,-1.963836e-005,2.222289e-005
3.857885e-001,-1.930266e-005,2.222258e-005
3.863077e-001,-1.930266e-005,2.222197e-005
3.868269e-001,-2.030976e-005,2.222374e-005
3.873462e-001,-2.114900e-005,2.222499e-005
3.878654e-001,-2.165255e-005,2.222399e-005
3.883846e-001,-2.165255e-005,2.222261e-005
3.889038e-001,-2.165255e-005,2.222052e-005
3.894231e-001,-2.500954e-005,2.221625e-005
3.899423e-001,-2.702373e-005,2.221780e-005
3.904615e-001,-2.702373e-005,2.222576e-005
3.909808e-001,-2.568093e-005,2.223518e-005
3.915000e-001,-2.316319e-005,2.223982e-005
3.920192e-001,-2.299535e-005,2.223567e-005
3.925385e-001,-2.333104e-005,2.223270e-005
3.930577e-001,-2.299535e-005,2.222851e-005
3.935769e-001,-2.232395e-005,2.222553e-005
3.940962e-001,-2.098116e-005,2.222692e-005
3.946154e-001,-2.030976e-005,2.222821e-005
3.951346e-001,-1.930266e-005,2.223008e-005
3.956538e-001,-1.829557e-005,2.222821e-005
3.961731e-001,-1.963836e-005,2.221767e-005
3.966923e-001,-2.081331e-005,2.220404e-005
3.972115e-001,-2.098116e-005,2.219344e-005
3.977308e-001,-1.963836e-005,2.218632e-005
3.982500e-001,-1.829557e-005,2.217508e-005
3.987692e-001,-1.762417e-005,2.215821e-005
3.992885e-001,-1.980621e-005,2.214184e-005
3.998077e-001,-2.098116e-005,2.213089e-005
4.003269e-001,-2.098116e-005,2.212218e-005
4.008462e-001,-2.030976e-005,2.211106e-005
4.013654e-001,-2.098116e-005,2.209780e-005
4.018846e-001,-2.114900e-005,2.209064e-005
4.024038e-001,-2.165255e-005,2.208644e-005
4.029231e-001,-2.182040e-005,2.208779e-005
4.034423e-001,-2.165255e-005,2.209296e-005
4.039615e-001,-2.131685e-005,2.210255e-005
4.044808e-001,-2.047761e-005,2.211145e-005
4.050000e-001,-1.829557e-005,2.211656e-005
4.055192e-001,-1.896696e-005,2.211879e-005
4.060385e-001,-2.165255e-005,2.212298e-005
4.065577e-001,-2.198825e-005,2.213255e-005
4.070769e-001,-2.232395e-005,2.214039e-005
4.075962e-001,-2.165255e-005,2.214807e-005
4.081154e-001,-2.030976e-005,2.215711e-005
4.086346e-001,-2.232395e-005,2.215959e-005
4.091538e-001,-2.433814e-005,2.215816e-005
4.096731e-001,-2.316319e-005,2.215660e-005
4.101923e-001,-2.131685e-005,2.215475e-005
4.107115e-001,-2.198825e-005,2.214941e-005
4.112308e-001,-2.333104e-005,2.215210e-005
4.117500e-001,-2.433814e-005,2.217039e-005
4.122692e-001,-2.400244e-005,2.219653e-005
4.127885e-001,-2.198825e-005,2.222223e-005
4.133077e-001,-2.265965e-005,2.224283e-005
4.138269e-001,-2.299535e-005,2.226502e-005
4.143462e-001,-2.232395e-005,2.228911e-005
4.148654e-001,-2.366674e-005,2.231139e-005
4.153846e-001,-2.568093e-005,2.233557e-005
4.159038e-001,-2.735943e-005,2.236404e-005
4.164231e-001,-2.635233e-005,2.239639e-005
4.169423e-001,-2.433814e-005,2.242125e-005
4.174615e-001,-2.316319e-005,2.243539e-005
4.179808e-001,-2.299535e-005,2.244358e-005
4.185000e-001,-2.383459e-005,2.244865e-005
4.190192e-001,-2.584878e-005,2.244827e-005
4.195385e-001,-2.568093e-005,2.244540e-005
4.200577e-001,-2.467384e-005,2.244042e-005
4.205769e-001,-2.500954e-005,2.243134e-005
4.210962e-001,-2.500954e-005,2.242478e-005
4.216154e-001,-2.299535e-005,2.241469e-005
4.221346e-001,-2.030976e-005,2.239448e-005
4.226538e-001,-2.064546e-005,2.236886e-005
4.231731e-001,-2.366674e-005,2.233988e-005
4.236923e-001,-2.467384e-005,2.231083e-005
4.242115e-001,-2.299535e-005,2.228184e-005
4.247308e-001,-2.198825e-005,2.224907e-005
4.252500e-001,-2.366674e-005,2.221846e-005
4.257692e-001,-2.500954e-005,2.219856e-005
4.262885e-001,-2.450599e-005,2.218072e-005
4.268077e-001,-2.198825e-005,2.215967e-005
4.273269e-001,-2.433814e-005,2.213000e-005
4.278462e-001,-2.601663e-005,2.209888e-005
4.283654e-001,-2.500954e-005,2.206944e-005
4.288846e-001,-2.316319e-005,2.204686e-005
4.294038e-001,-2.198825e-005,2.202669e-005
4.299231e-001,-2.165255e-005,2.200594e-005
4.304423e-001,-2.165255e-005,2.198638e-005
4.309615e-001,-2.165255e-005,2.197316e-005
4.314808e-001,-2.030976e-005,2.196164e-005
4.320000e-001,-2.030976e-005,2.194485e-005
4.325192e-001,-2.064546e-005,2.192979e-005
4.330385e-001,-1.896696e-005,2.191873e-005
4.335577e-001,-1.795987e-005,2.190072e-005
4.340769e-001,-1.896696e-005,2.188049e-005
4.345962e-001,-1.980621e-005,2.186542e-005
4.351154e-001,-1.963836e-005,2.185591e-005
4.356346e-001,-1.896696e-005,2.184450e-005
4.361538e-001,-1.930266e-005,2.183264e-005
4.366731e-001,-2.131685e-005,2.182593e-005
4.371923e-001,-2.064546e-005,2.182165e-005
4.377115e-001,-2.064546e-005,2.180971e-005
4.382308e-001,-2.198825e-005,2.179859e-005
4.387500e-001,-2.366674e-005,2.179181e-005
4.392692e-001,-2.299535e-005,2.179181e-005
4.397885e-001,-2.366674e-005,2.179254e-005
4.403077e-001,-2.366674e-005,2.179367e-005
4.408269e-001,-2.098116e-005,2.179329e-005
4.413462e-001,-1.795987e-005,2.178757e-005
4.418654e-001,-1.795987e-005,2.177773e-005
4.423846e-001,-1.779202e-005,2.177074e-005
4.429038e-001,-1.896696e-005,2.176616e-005
4.434231e-001,-1.963836e-005,2.176736e-005
4.439423e-001,-2.064546e-005,2.176979e-005
4.444615e-001,-2.030976e-005,2.177531e-005
4.449808e-001,-2.064546e-005,2.178337e-005
4.455000e-001,-2.165255e-005,2.179208e-005
4.460192e-001,-2.098116e-005,2.180179e-005
4.465385e-001,-1.930266e-005,2.181014e-005
4.470577e-001,-1.695277e-005,2.181678e-005
4.475769e-001,-1.695277e-005,2.181886e-005
4.480962e-001,-1.829557e-005,2.181661e-005
4.486154e-001,-1.896696e-005,2.181542e-005
4.491346e-001,-1.997406e-005,2.181631e-005
4.496538e-001,-1.863127e-005,2.181995e-005
4.501731e-001,-1.829557e-005,2.182113e-005
4.506923e-001,-1.913481e-005,2.181932e-005
4.512115e-001,-1.896696e-005,2.181711e-005
4.517308e-001,-1.963836e-005,2.181460e-005
4.522500e-001,-1.997406e-005,2.181584e-005
4.527692e-001,-1.896696e-005,2.181770e-005
4.532885e-001,-1.863127e-005,2.181770e-005
4.538077e-001,-1.795987e-005,2.181587e-005
4.543269e-001,-1.829557e-005,2.181158e-005
4.548462e-001,-1.829557e-005,2.180656e-005
4.553654e-001,-1.930266e-005,2.180285e-005
4.558846e-001,-2.131685e-005,2.180465e-005
4.564038e-001,-2.366674e-005,2.181151e-005
4.569231e-001,-2.500954e-005,2.182225e-005
4.574423e-001,-2.433814e-005,2.183141e-005
4.579615e-001,-2.316319e-005,2.183659e-005
4.584808e-001,-2.433814e-005,2.183981e-005
4.590000e-001,-2.601663e-005,2.184499e-005
4.595192e-001,-2.584878e-005,2.185204e-005
4.600385e-001,-2.165255e-005,2.185866e-005
4.605577e-001,-1.896696e-005,2.185581e-005
4.610769e-001,-2.030976e-005,2.184777e-005
4.615962e-001,-2.165255e-005,2.184509e-005
4.621154e-001,-2.165255e-005,2.184905e-005
4.626346e-001,-2.030976e-005,2.184973e-005
4.631538e-001,-1.896696e-005,2.184118e-005
4.636731e-001,-1.762417e-005,2.182971e-005
4.641923e-001,-1.628138e-005,2.181820e-005
4.647115e-001,-1.896696e-005,2.180338e-005
4.652308e-001,-2.182040e-005,2.178908e-005
4.657500e-001,-2.098116e-005,2.178196e-005
4.662692e-001,-1.896696e-005,2.177470e-005
4.667885e-001,-1.963836e-005,2.176038e-005
4.673077e-001,-1.997406e-005,2.174730e-005
4.678269e-001,-2.030976e-005,2.173484e-005
4.683462e-001,-2.098116e-005,2.172050e-005
4.688654e-001,-2.165255e-005,2.170574e-005
4.693846e-001,-2.047761e-005,2.169493e-005
4.699038e-001,-2.165255e-005,2.168894e-005
4.704231e-001,-2.517739e-005,2.169417e-005
4.709423e-001,-2.517739e-005,2.170850e-005
4.714615e-001,-2.299535e-005,2.172162e-005
4.719808e-001,-2.265965e-005,2.172847e-005
4.725000e-001,-2.400244e-005,2.173330e-005
4.730192e-001,-2.467384e-005,2.173912e-005
4.735385e-001,-2.467384e-005,2.174581e-005
4.740577e-001,-2.400244e-005,2.175387e-005
4.745769e-001,-2.366674e-005,2.176359e-005
4.750962e-001,-2.165255e-005,2.177316e-005
4.756154e-001,-2.165255e-005,2.177837e-005
4.761346e-001,-2.366674e-005,2.178563e-005
4.766538e-001,-2.316319e-005,2.179519e-005
4.771731e-001,-2.265965e-005,2.180301e-005
4.776923e-001,-2.299535e-005,2.181034e-005
4.782115e-001,-2.433814e-005,2.181959e-005
4.787308e-001,-2.366674e-005,2.183127e-005
4.792500e-001,-2.333104e-005,2.184140e-005
4.797692e-001,-2.500954e-005,2.184768e-005
4.802885e-001,-2.601663e-005,2.184847e-005
4.808077e-001,-2.366674e-005,2.184930e-005
4.813269e-001,-2.232395e-005,2.185224e-005
4.818462e-001,-2.165255e-005,2.186002e-005
4.823654e-001,-2.098116e-005,2.186697e-005
4.828846e-001,-1.896696e-005,2.186697e-005
4.834038e-001,-1.963836e-005,2.185434e-005
4.839231e-001,-2.131685e-005,2.184131e-005
4.844423e-001,-2.249180e-005,2.182817e-005
4.849615e-001,-2.299535e-005,2.181394e-005
4.854808e-001,-2.299535e-005,2.180079e-005
4.860000e-001,-2.182040e-005,2.179075e-005
4.865192e-001,-2.030976e-005,2.177862e-005
4.870385e-001,-2.131685e-005,2.176169e-005
4.875577e-001,-2.299535e-005,2.174495e-005
4.880769e-001,-2.232395e-005,2.173532e-005
4.885962e-001,-2.232395e-005,2.172761e-005
4.891154e-001,-2.433814e-005,2.171823e-005
4.896346e-001,-2.467384e-005,2.171501e-005
4.901538e-001,-2.333104e-005,2.171501e-005
4.906731e-001,-2.182040e-005,2.171501e-005
4.911923e-001,-2.098116e-005,2.171466e-005
4.917115e-001,-2.333104e-005,2.171329e-005
4.922308e-001,-2.366674e-005,2.171960e-005
4.927500e-001,-2.098116e-005,2.172666e-005
4.932692e-001,-2.064546e-005,2.172529e-005
4.937885e-001,-2.114900e-005,2.172463e-005
4.943077e-001,-2.047761e-005,2.172820e-005
4.948269e-001,-1.980621e-005,2.173105e-005
4.953462e-001,-1.863127e-005,2.173380e-005
4.958654e-001,-2.030976e-005,2.173555e-005
4.963846e-001,-2.098116e-005,2.174042e-005
4.969038e-001,-2.098116e-005,2.174517e-005
4.974231e-001,-2.265965e-005,2.175021e-005
4.979423e-001,-2.299535e-005,2.176101e-005
4.984615e-001,-2.098116e-005,2.177361e-005
4.989808e-001,-2.131685e-005,2.178144e-005
4.995000e-001,-2.198825e-005,2.178995e-005
5.000192e-001,-2.232395e-005,2.179819e-005
5.005385e-001,-2.098116e-005,2.180599e-005
5.010577e-001,-1.963836e-005,2.180890e-005
5.015769e-001,-2.030976e-005,2.180664e-005
5.020962e-001,-2.232395e-005,2.180325e-005
5.026154e-001,-2.182040e-005,2.180466e-005
5.031346e-001,-1.980621e-005,2.180737e-005
5.036538e-001,-1.980621e-005,2.180862e-005
5.041731e-001,-2.198825e-005,2.180986e-005
5.046923e-001,-2.165255e-005,2.181193e-005
5.052115e-001,-2.098116e-005,2.180907e-005
5.057308e-001,-2.165255e-005,2.180770e-005
5.062500e-001,-2.165255e-005,2.181290e-005
5.067692e-001,-2.098116e-005,2.182155e-005
5.072885e-001,-2.182040e-005,2.182963e-005
5.078077e-001,-2.131685e-005,2.183751e-005
5.083269e-001,-2.098116e-005,2.184320e-005
5.088462e-001,-2.198825e-005,2.184851e-005
5.093654e-001,-2.433814e-005,2.185729e-005
5.098846e-001,-2.652018e-005,2.186895e-005
5.104038e-001,-2.735943e-005,2.188647e-005
5.109231e-001,-2.534523e-005,2.190726e-005
5.114423e-001,-2.232395e-005,2.192066e-005
5.119615e-001,-2.433814e-005,2.192601e-005
5.124808e-001,-2.735943e-005,2.193517e-005
5.130000e-001,-2.735943e-005,2.195109e-005
5.135192e-001,-2.500954e-005,2.196502e-005
5.140385e-001,-2.467384e-005,2.197378e-005
5.145577e-001,-2.400244e-005,2.197757e-005
5.150769e-001,-2.249180e-005,2.197680e-005
5.155962e-001,-2.232395e-005,2.197271e-005
5.161154e-001,-1.829557e-005,2.197053e-005
5.166346e-001,-1.091020e-005,2.195987e-005
5.171538e-001,-5.203327e-006,2.193822e-005
5.176731e-001,-2.517739e-006,2.191370e-005
5.181923e-001,-1.510643e-006,2.188890e-005
5.187115e-001,-1.510643e-006,2.186314e-005
5.192308e-001,-3.524834e-006,2.184331e-005
5.197500e-001,-6.881819e-006,2.182677e-005
5.202692e-001,-8.560311e-006,2.180669e-005
5.207885e-001,-1.124590e-005,2.177873e-005
5.213077e-001,-1.258869e-005,2.175802e-005
5.218269e-001,-1.158160e-005,2.174588e-005
5.223462e-001,-1.158160e-005,2.173448e-005
5.228654e-001,-1.426719e-005,2.171846e-005
5.233846e-001,-1.728847e-005,2.170215e-005
5.239038e-001,-1.896696e-005,2.169113e-005
5.244231e-001,-1.863127e-005,2.168590e-005
5.249423e-001,-1.963836e-005,2.167720e-005
5.254615e-001,-2.299535e-005,2.166728e-005
5.259808e-001,-2.500954e-005,2.166423e-005
5.265000e-001,-2.702373e-005,2.166887e-005
5.270192e-001,-2.836652e-005,2.167854e-005
5.275385e-001,-2.870222e-005,2.169463e-005
5.280577e-001,-2.887007e-005,2.171498e-005
5.285769e-001,-2.836652e-005,2.173765e-005
5.290962e-001,-2.786297e-005,2.175830e-005
5.296154e-001,-2.970932e-005,2.177502e-005
5.301346e-001,-3.172351e-005,2.179406e-005
5.306538e-001,-3.323415e-005,2.181828e-005
5.311731e-001,-3.407340e-005,2.184855e-005
5.316923e-001,-3.205920e-005,2.188214e-005
5.322115e-001,-3.273060e-005,2.191102e-005
5.327308e-001,-3.373770e-005,2.194445e-005
5.332500e-001,-3.138781e-005,2.198130e-005
5.337692e-001,-2.803082e-005,2.201086e-005
5.342885e-001,-2.903792e-005,2.202848e-005
5.348077e-001,-2.937362e-005,2.204579e-005
5.353269e-001,-2.970932e-005,2.206006e-005
5.358462e-001,-3.105211e-005,2.207217e-005
5.363654e-001,-3.038071e-005,2.209157e-005
5.368846e-001,-3.004501e-005,2.211293e-005
5.374038e-001,-3.105211e-005,2.212977e-005
5.379231e-001,-3.105211e-005,2.214723e-005
5.384423e-001,-3.038071e-005,2.216544e-005
5.389615e-001,-3.172351e-005,2.218392e-005
5.394808e-001,-3.273060e-005,2.220771e-005
5.400000e-001,-3.273060e-005,2.223589e-005
5.405192e-001,-3.239490e-005,2.226195e-005
5.410385e-001,-3.172351e-005,2.228553e-005
5.415577e-001,-3.172351e-005,2.230707e-005
5.420769e-001,-3.205920e-005,2.232785e-005
5.425962e-001,-3.021286e-005,2.234962e-005
5.431154e-001,-2.735943e-005,2.236414e-005
5.436346e-001,-2.433814e-005,2.236986e-005
5.441538e-001,-2.198825e-005,2.237245e-005
